,episode,team_points,opponent_points,win,total_wins,win_rate,reward,avg_reward,policy_loss,value_loss,total_loss,rewards
1172,23,1768.0,1843.0,0,15,65.21739130434783,,0.0026205450733752,-0.8741803169250488,0.0068647763691842,-0.4302253723144531,1.25
1173,24,1788.0,1980.0,0,15,62.5,,-0.0038787878787878,-0.78120356798172,0.0047160028479993,-0.3858857750892639,-1.92
1174,25,1873.0,2052.0,0,15,60.0,,0.0003954802259887,-0.7499359846115112,0.0013082305667921,-0.3736597597599029,0.2099999999999999
1175,26,2010.0,2072.0,0,15,57.692307692307686,,0.0061566484517304,-0.6561103463172913,0.0193578340113163,-0.3086973428726196,3.38
1176,27,2101.0,2138.0,0,15,55.55555555555556,,0.0099294532627865,-0.8435990810394287,0.0089736394584178,-0.4128259122371673,5.63
1177,28,2166.0,2230.0,0,15,53.57142857142857,,0.0057435897435897,-0.905018150806427,0.0252801105380058,-0.4272289574146271,3.36
1178,29,2218.0,2335.0,0,15,51.72413793103448,,0.0013764510779436,-0.8747232556343079,0.0017157780239358,-0.4356458485126495,0.8299999999999996
1179,30,2310.0,2400.0,0,15,50.0,,0.0048513302034428,-0.8108810186386108,0.0036937892436981,-0.4017467200756073,3.1
1180,31,2408.0,2459.0,0,15,48.38709677419355,,0.0083689024390243,-0.8431777954101562,0.0024329228326678,-0.4191559851169586,5.49
1181,32,2503.0,2521.0,0,15,46.875,,0.0116196136701337,-0.6245719194412231,0.0045459140092134,-0.3077400326728821,7.82
1182,33,2524.0,2657.0,0,15,45.45454545454545,,0.0067583212735166,-0.787270188331604,0.0031673477496951,-0.3904677331447601,4.67
1183,34,2573.0,2765.0,0,15,44.11764705882353,,0.0029337094499294,-0.8713217973709106,0.0074332072399556,-0.4282276928424835,2.08
1184,35,2642.0,2853.0,0,15,42.85714285714285,,-0.0001476510067114,-0.5621172785758972,0.011810403317213,-0.2692482471466064,-0.1099999999999998
1185,36,2693.0,2959.0,0,15,41.66666666666667,,-0.0034908136482939,-0.7185769081115723,0.0020049295853823,-0.3572835326194763,-2.66
1186,37,2734.0,3075.0,0,15,40.54054054054054,,-0.0069448010269576,-0.7831143736839294,0.0119280042126774,-0.3796291947364807,-5.41
1187,38,2768.0,3198.0,0,15,39.47368421052632,,-0.0104271356783919,-0.6872150301933289,0.0066689038649201,-0.3369386196136474,-8.3
1188,39,2789.0,3334.0,0,15,38.46153846153847,,-0.0140836408364083,-0.7499204874038696,0.006459523923695,-0.3685007095336914,-11.45
1189,40,2853.0,3427.0,0,15,37.5,,-0.0161837455830388,-0.7809367179870605,0.0040096077136695,-0.3864587545394897,-13.740000000000002
1190,41,2905.0,3532.0,0,15,36.58536585365854,,-0.0187658592848904,-0.843693196773529,0.0155427437275648,-0.4063038527965545,-16.270000000000003
1191,42,2985.0,3609.0,0,15,35.714285714285715,,-0.0160903954802259,-0.8733545541763306,0.0035491930320858,-0.4331280887126922,-14.240000000000004
1192,43,3112.0,3639.0,0,15,34.88372093023256,,-0.0124806201550387,-0.7735980153083801,0.0169146936386823,-0.3698843121528625,-11.270000000000003
1193,44,3203.0,3705.0,0,15,34.090909090909086,,-0.0097937024972855,-0.8113015294075012,0.0019995442125946,-0.4036512076854706,-9.020000000000003
1194,45,3242.0,3823.0,0,15,33.33333333333333,,-0.0123406478578892,-0.7810635566711426,0.0025296858511865,-0.3880020976066589,-11.810000000000002
1195,46,3352.0,3870.0,0,15,32.608695652173914,,-0.0094153846153846,-0.6872776746749878,0.0057829413563013,-0.3378559052944183,-9.180000000000003
1196,47,3432.0,3947.0,0,15,31.91489361702128,,-0.0072076612903225,-0.874863862991333,0.0018596632871776,-0.4355722665786743,-7.150000000000004
1197,48,3498.0,4038.0,0,15,31.25,,-0.0093161546085232,-0.7807237505912781,0.0013904327061027,-0.3889714479446411,-9.400000000000004
1198,49,3580.0,4113.0,0,15,30.612244897959183,,-0.0071442495126705,-0.7810847163200378,0.0074458345770835,-0.3830965161323547,-7.330000000000004
1199,50,3618.0,4232.0,0,15,30.0,,-0.00954802259887,-0.6562122702598572,0.0011556873796507,-0.3269504606723785,-10.140000000000004
1200,51,3706.0,4301.0,0,15,29.411764705882355,,-0.0073611111111111,-0.812275230884552,0.007483541034162,-0.3986540734767914,-7.950000000000005
1201,52,3817.0,4347.0,0,15,28.846153846153843,,-0.0048269581056466,-0.7499638199806213,0.0041700825095176,-0.3708118200302124,-5.300000000000004
1202,53,3859.0,4462.0,0,15,28.30188679245283,,-0.007201793721973,-0.624704122543335,0.0300631951540708,-0.2822888791561126,-8.030000000000005
1203,54,3931.0,4547.0,0,15,27.77777777777778,,-0.0089673433362753,-0.7810999155044556,0.0056282989680767,-0.384921669960022,-10.160000000000004
1204,55,3979.0,4656.0,0,15,27.27272727272727,,-0.010923866552609,-0.593617856502533,0.0226907860487699,-0.2741181552410126,-12.770000000000003
1205,56,4018.0,4774.0,0,15,26.785714285714285,,-0.0131086773378264,-0.687481164932251,0.0038851960562169,-0.3398553729057312,-15.560000000000002
1206,57,4080.0,4869.0,0,15,26.31578947368421,,-0.0148588039867109,-0.7181555032730103,0.0041093919426202,-0.3549683690071106,-17.89
1207,58,4144.0,4962.0,0,15,25.86206896551724,,-0.0165139116202946,-0.9365040063858032,0.0091068828478455,-0.4591451287269592,-20.18
1208,59,4260.0,5003.0,0,15,25.42372881355932,,-0.0140564516129032,-0.8124116659164429,0.0044078738428652,-0.4017979502677917,-17.43
1209,60,4371.0,5049.0,0,15,25.0,,-0.0115830721003134,-0.8747037649154663,0.0268080718815326,-0.4105437994003296,-14.78
1210,61,4494.0,5083.0,0,15,24.59016393442623,,-0.0091885625965996,-0.8748841285705566,0.0029606041498482,-0.4344814717769623,-11.89
1211,62,4577.0,5157.0,0,15,24.193548387096776,,-0.0074695121951219,-0.7499048113822937,0.0035014909226447,-0.3714509010314941,-9.8
1212,63,4677.0,5214.0,0,15,23.809523809523807,,-0.0055455229495861,-0.7186166644096375,0.0059871925041079,-0.3533211350440979,-7.369999999999999
1213,64,4743.0,5305.0,0,15,23.4375,,-0.0071417965850037,-0.7811796069145203,0.0036110624205321,-0.3869787454605102,-9.62
1214,65,4793.0,5412.0,0,15,23.07692307692308,,-0.0088141720896601,-0.7674928903579712,0.0179065950214862,-0.3658398389816284,-12.19
1215,66,4925.0,5437.0,0,15,22.727272727272727,,-0.006509635974304,-0.8748105764389038,0.0071088010445237,-0.4302964806556701,-9.12
1216,67,5002.0,5517.0,0,15,22.388059701492537,,-0.0078576462297392,-0.6872377395629883,0.0020304732024669,-0.341588407754898,-11.15
1217,68,5097.0,5579.0,0,15,22.058823529411764,,-0.006142061281337,-0.8122851848602295,0.002786097349599,-0.4033564925193786,-8.819999999999999
1218,69,5134.0,5699.0,0,15,21.73913043478261,,-0.0080178940123881,-0.8749615550041199,0.00268747494556,-0.4347932934761047,-11.65
1219,70,5229.0,5761.0,0,15,21.428571428571427,,-0.0062592343854936,-0.6560402512550354,0.0019972072914242,-0.3260229229927063,-9.32
1220,71,5365.0,5782.0,0,15,21.12676056338028,,-0.0040969455511288,-0.7499383687973022,0.0046086790971457,-0.3703604936599731,-6.169999999999998
1221,72,5462.0,5842.0,0,15,20.833333333333336,,-0.002495075508864,-0.8122634291648865,0.0063870619051158,-0.3997446596622467,-3.799999999999998
1222,73,5506.0,5955.0,0,15,20.54794520547945,,-0.0042142857142857,-0.8748453259468079,0.0012865245807915,-0.4361361265182495,-6.489999999999998
1223,74,5607.0,6011.0,0,15,20.27027027027027,,-0.0025947334617854,-0.9060583710670472,0.003193930722773,-0.4498352408409118,-4.039999999999998
1224,75,5725.0,6050.0,0,15,20.0,,-0.0007846829880728,-0.8123822808265686,0.0040603051893413,-0.4021308422088623,-1.2499999999999982
1225,76,5808.0,6124.0,0,15,19.73684210526316,,0.0005217391304347,-0.8119357228279114,0.0037902223411947,-0.402177631855011,0.8400000000000016
1226,77,5837.0,6252.0,0,15,19.480519480519483,,-0.0013206388206388,-0.7809033989906311,0.0022474993020296,-0.3882041871547699,-2.1499999999999986
1227,78,5900.0,6346.0,0,15,19.23076923076924,,-0.0027112462006079,-0.7497516870498657,0.0056544938124716,-0.3692213594913482,-4.459999999999999
1228,79,5992.0,6411.0,0,15,18.9873417721519,,-0.0013168971737823,-0.7489791512489319,0.0026009492576122,-0.3718886375427246,-2.189999999999999
1229,80,6061.0,6499.0,0,15,18.75,,-0.0025779870512065,-0.8749114871025085,0.0103867957368493,-0.4270689487457275,-4.379999999999999
1230,81,6115.0,6602.0,0,15,18.51851851851852,,-0.0040034965034965,-0.6874422430992126,0.0009440041030757,-0.3427771031856537,-6.869999999999999
1231,82,6197.0,6677.0,0,15,18.29268292682927,,-0.0027697634160415,-0.9366108775138856,0.005452821496874,-0.4628526270389557,-4.799999999999999
1232,83,6224.0,6807.0,0,15,18.072289156626507,,-0.0044742857142857,-0.7498123645782471,0.0114716943353414,-0.3634344935417175,-7.829999999999999
1233,84,6258.0,6930.0,0,15,17.857142857142858,,-0.0060667798528579,-0.7329360246658325,0.0061047826893627,-0.3603632152080536,-10.72
1234,85,6369.0,6976.0,0,15,17.647058823529413,,-0.0044758735440931,-0.9029051661491394,0.0077712964266538,-0.4436812996864319,-8.069999999999999
1235,86,6422.0,7080.0,0,15,17.441860465116278,,-0.0058131868131868,-0.8749170899391174,0.0032956704962998,-0.4341628849506378,-10.579999999999998
1236,87,6573.0,7086.0,0,15,17.24137931034483,,-0.0038813282525857,-0.7795140743255615,0.0138025172054767,-0.3759545087814331,-7.129999999999998
1237,88,6660.0,7156.0,0,15,17.045454545454543,,-0.0026738544474393,-0.8124156594276428,0.0033043506555259,-0.4029034674167633,-4.959999999999998
1238,89,6722.0,7251.0,0,15,16.853932584269664,,-0.0038921516284036,-0.7498177289962769,0.0026922046672552,-0.3722166717052459,-7.289999999999998
1239,90,6846.0,7284.0,0,15,16.666666666666664,,-0.0022943949711891,-0.8747974634170532,0.0108214728534221,-0.4265772700309753,-4.379999999999998
1240,91,6912.0,7375.0,0,15,16.483516483516482,,-0.0034423676012461,-0.8123478293418884,0.004467146936804,-0.4017067551612854,-6.629999999999998
1241,92,6999.0,7445.0,0,15,16.304347826086957,,-0.0022954194544518,-0.7186000347137451,0.0078354999423027,-0.3514645099639892,-4.459999999999998
1242,93,7051.0,7550.0,0,15,16.129032258064516,,-0.0035645079041305,-0.7165282368659973,0.0068351523950695,-0.3514289557933807,-6.989999999999998
1243,94,7097.0,7661.0,0,15,15.95744680851064,,-0.0048736097067745,-0.8746756911277771,0.0034492996055632,-0.4338885545730591,-9.64
1244,95,7210.0,7705.0,0,15,15.789473684210526,,-0.0034508440913604,-0.812464714050293,0.0173631571233272,-0.3888691961765289,-6.949999999999999
1245,96,7365.0,7707.0,0,15,15.625,,-0.0016838995568685,-0.7176466584205627,0.0086125070229172,-0.3502108156681061,-3.419999999999999
1246,97,7392.0,7837.0,0,15,15.463917525773196,,-0.0031478770131771,-0.7498618364334106,0.0048442943952977,-0.3700866103172302,-6.449999999999999
1247,98,7416.0,7970.0,0,15,15.306122448979592,,-0.0046176185866408,-0.8417621850967407,0.0047653061337769,-0.416115790605545,-9.54
1248,99,7458.0,8085.0,0,15,15.151515151515152,,-0.0058905424867978,-0.7188565731048584,0.0043486766517162,-0.3550796210765838,-12.27
1249,100,7561.0,8139.0,0,15,15.0,,-0.0046153846153846,-0.7498499155044556,0.0022292295470833,-0.3726957142353058,-9.78
1250,1,71.0,86.0,0,0,0.0,,0.5794117647058823,,,,9.85
1251,2,174.0,140.0,1,1,50.0,,0.5811428571428572,-0.5302672386169434,8.095547676086426,7.830413818359375,20.34
1252,3,269.0,202.0,1,2,66.66666666666666,,0.578679245283019,-0.6357510685920715,5.318424701690674,5.00054931640625,30.67
1253,4,304.0,324.0,0,2,50.0,,0.5685714285714286,-0.6265100836753845,5.6714935302734375,5.358238697052002,39.8
1254,5,402.0,383.0,1,3,60.0,,0.4734905660377358,-0.3879584670066833,5.651496410369873,5.457517147064209,50.190000000000005
1255,6,471.0,471.0,0,3,50.0,,0.4838709677419355,-0.4803147614002228,7.525331974029541,7.285174369812012,60.00000000000001
1256,7,544.0,555.0,0,3,42.85714285714285,,0.4921830985915494,-0.3354322016239166,2.126824855804444,1.9591087102890008,69.89000000000001
1257,8,644.0,612.0,1,4,50.0,,0.5020000000000001,-0.4381334185600281,3.835604667663574,3.6165380477905273,80.32000000000002
1258,9,719.0,694.0,1,5,55.55555555555556,,0.5098870056497177,-0.4746301174163818,3.2440946102142334,3.006779670715332,90.25000000000004
1259,10,787.0,783.0,1,6,60.0,,0.4696713615023475,-0.4835260808467865,0.5090311765670776,0.2672681212425232,100.04000000000002
1260,11,848.0,879.0,0,6,54.54545454545454,,0.4769130434782609,-0.7073042988777161,3.77980375289917,3.4261515140533447,109.69000000000004
1261,12,873.0,1011.0,0,6,50.0,,0.4783064516129033,-0.5534614324569702,7.370915412902832,7.094184875488281,118.62000000000003
1262,13,934.0,1107.0,0,6,46.15384615384615,,0.4840377358490567,-0.4980945289134979,1.698112964630127,1.4490656852722168,128.27000000000004
1263,14,989.0,1209.0,0,6,42.85714285714285,,0.4869257950530036,-0.4831797778606415,1.5025322437286377,1.2609423398971558,137.80000000000004
1264,15,1046.0,1309.0,0,6,40.0,,0.4619749216300941,-0.5033004879951477,1.197050929069519,0.9454007148742676,147.37000000000003
1265,16,1136.0,1376.0,0,6,37.5,,0.4676557863501484,-0.5991709232330322,3.7310593128204346,3.431473731994629,157.60000000000002
1266,17,1212.0,1457.0,0,6,35.294117647058826,,0.4719718309859155,-0.4664697647094726,4.791075229644775,4.557840347290039,167.55
1267,18,1356.0,1470.0,0,6,33.33333333333333,,0.4795174262734585,-0.5806879997253418,1.5803501605987549,1.290006160736084,178.86
1268,19,1391.0,1592.0,0,6,31.57894736842105,,0.482025641025641,-0.6790816187858582,1.485887885093689,1.1463470458984375,187.99
1269,20,1435.0,1705.0,0,6,30.0,,0.4631455399061033,-0.4741641879081726,0.6333109736442566,0.3962288796901703,197.3
1270,21,1504.0,1793.0,0,6,28.57142857142857,,0.4675169300225734,-0.6241658926010132,3.945060253143311,3.632977247238159,207.11
1271,22,1561.0,1893.0,0,6,27.27272727272727,,0.4710434782608695,-0.5554971098899841,1.9744234085083008,1.6966748237609863,216.68
1272,23,1601.0,2010.0,0,6,26.08695652173913,,0.4726150627615063,-0.5291446447372437,4.298662662506104,4.034090518951416,225.91
1273,24,1721.0,2047.0,0,6,25.0,,0.4782626262626263,-0.676285982131958,4.207884788513184,3.869741916656494,236.74
1274,25,1778.0,2147.0,0,6,24.0,,0.4638606403013183,-0.6523388624191284,2.8980116844177246,2.571842193603516,246.31
1275,26,1823.0,2259.0,0,6,23.07692307692308,,0.4656466302367942,-0.5662405490875244,1.0851269960403442,0.802006721496582,255.64
1276,27,1858.0,2381.0,0,6,22.22222222222222,,0.467791519434629,-0.7081239223480225,1.2934993505477903,0.9394373893737792,264.77000000000004
1277,28,1923.0,2473.0,0,6,21.428571428571427,,0.4708404802744426,-0.6982733011245728,2.565305471420288,2.2161688804626465,274.50000000000006
1278,29,2036.0,2517.0,0,6,20.6896551724138,,0.4745257903494177,-0.569453239440918,1.4463330507278442,1.1616064310073853,285.19000000000005
1279,30,2057.0,2653.0,0,6,20.0,,0.4616012558869703,-0.6016753315925598,0.6877434253692627,0.3869057595729828,294.0400000000001
1280,31,2116.0,2751.0,0,6,19.35483870967742,,0.4635877862595421,-0.7537186145782471,1.1772987842559814,0.8004394769668579,303.6500000000001
1281,32,2157.0,2867.0,0,6,18.75,,0.4656250000000001,-0.5532665252685547,0.2184631079435348,-0.0581701546907424,312.9000000000001
1282,33,2205.0,2976.0,0,6,18.181818181818183,,0.4670869565217392,-0.6038950681686401,1.172343134880066,0.8703956007957458,322.2900000000001
1283,34,2305.0,3033.0,0,6,17.647058823529413,,0.4706082036775107,-0.6050848960876465,1.6884171962738037,1.3858747482299805,332.7200000000001
1284,35,2364.0,3131.0,0,6,17.142857142857142,,0.4607402422611037,-0.6592897772789001,0.1488080471754074,-0.1808368414640426,342.3300000000001
1285,36,2470.0,3182.0,0,6,16.666666666666664,,0.4643157894736843,-0.5745235681533813,0.22085702419281,-0.0664047598838806,352.8800000000001
1286,37,2510.0,3299.0,0,6,16.216216216216218,,0.4654370179948587,-0.4799810647964477,0.7236490249633789,0.483658492565155,362.1100000000001
1287,38,2602.0,3364.0,0,6,15.789473684210526,,0.4684025157232706,-0.7381541728973389,0.5940428972244263,0.2249658107757568,372.3800000000001
1288,39,2668.0,3455.0,0,6,15.384615384615383,,0.4700246002460026,-0.6433073282241821,0.6237164735794067,0.3020628094673157,382.1300000000001
1289,40,2728.0,3552.0,0,6,15.0,,0.4614369846878682,-0.4962249994277954,0.4000554978847503,0.1519429981708526,391.7600000000001
1290,41,2846.0,3591.0,0,6,14.634146341463412,,0.4648383371824481,-0.52143794298172,0.2451327890157699,-0.01558618247509,402.5500000000001
1291,42,2969.0,3625.0,0,6,14.285714285714285,,0.4676923076923078,-0.655442476272583,0.2617870569229126,-0.0659341812133789,413.4400000000001
1292,43,3124.0,3627.0,0,6,13.953488372093023,,0.4716648168701444,-0.708861231803894,0.2475590109825134,-0.1068716049194336,424.9700000000001
1293,44,3248.0,3660.0,0,6,13.636363636363637,,0.474298150163221,-0.4908815622329712,0.2213861346244812,-0.0240546464920043,435.8800000000001
1294,45,3332.0,3733.0,0,6,13.333333333333334,,0.4670052356020944,-0.6190009713172913,0.4196516871452331,0.1101512014865875,445.9900000000001
1295,46,3434.0,3788.0,0,6,13.043478260869565,,0.4696090534979425,-0.5487972497940063,0.3521631360054016,0.0777645111083984,456.46000000000015
1296,47,3560.0,3819.0,0,6,12.76595744680851,,0.472608695652174,-0.6173895597457886,0.0968933701515197,-0.2118014097213745,467.41000000000014
1297,48,3650.0,3886.0,0,6,12.5,,0.4743197616683219,-0.5797567963600159,0.1563620865345001,-0.1335163116455078,477.64000000000016
1298,49,3658.0,4035.0,0,6,12.244897959183673,,0.4743707317073172,-0.5712815523147583,0.119376316666603,-0.166264459490776,486.2300000000001
1299,50,3791.0,4059.0,0,6,12.0,,0.468727615457116,-0.641999363899231,0.0988486260175705,-0.2221510559320449,497.3200000000001
1300,51,3818.0,4189.0,0,6,11.76470588235294,,0.469656771799629,-0.7772033214569092,0.1615273505449295,-0.227074310183525,506.2900000000001
1301,52,3899.0,4265.0,0,6,11.538461538461538,,0.4715433789954339,-0.5552770495414734,0.1371479779481887,-0.1404905468225479,516.3400000000001
1302,53,3985.0,4336.0,0,6,11.320754716981131,,0.4730368373764601,-0.7025133371353149,0.1342032998800277,-0.2170533686876297,526.4900000000001
1303,54,4028.0,4450.0,0,6,11.11111111111111,,0.4737223695844386,-0.7079142928123474,0.0843133777379989,-0.2696437835693359,535.7800000000001
1304,55,4132.0,4503.0,0,6,10.909090909090908,,0.468114824335904,-0.6234948039054871,0.2436876595020294,-0.0680597424507141,546.2900000000001
1305,56,4198.0,4594.0,0,6,10.714285714285714,,0.4696283783783784,-0.6103793978691101,0.0890810191631317,-0.2161086797714233,556.0400000000001
1306,57,4330.0,4619.0,0,6,10.526315789473683,,0.4721981681931724,-0.6212575435638428,0.1121462807059288,-0.198482483625412,567.1100000000001
1307,58,4402.0,4704.0,0,6,10.344827586206897,,0.4737110016420362,-0.6501021385192871,0.1402736753225326,-0.1847773939371109,576.9800000000001
1308,59,4543.0,4720.0,0,6,10.16949152542373,,0.4762995951417005,-0.6632881164550781,0.0985155999660492,-0.2331284582614898,588.2300000000001
1309,60,4632.0,4788.0,0,6,10.0,,0.470841856805665,-0.6706607341766357,0.1127485856413841,-0.2225817739963531,598.4400000000002
1310,61,4669.0,4908.0,0,6,9.836065573770492,,0.471746894409938,-0.672841489315033,0.0815645605325698,-0.2548561692237854,607.6100000000001
1311,62,4756.0,4978.0,0,6,9.67741935483871,,0.4730321592649311,-0.6620079278945923,0.0871660858392715,-0.2438378781080246,617.7800000000001
1312,63,4771.0,5120.0,0,6,9.523809523809524,,0.4735525321239607,-0.5796101689338684,0.0780675262212753,-0.2117375582456588,626.5100000000001
1313,64,4848.0,5200.0,0,6,9.375,,0.4746308724832215,-0.7014367580413818,0.1474536657333374,-0.2032647132873535,636.4800000000001
1314,65,4931.0,5274.0,0,6,9.230769230769232,,0.4695497458242557,-0.5463553071022034,0.1046349480748176,-0.1685427129268646,646.5700000000002
